Year,Utility_Number,Utility_Name_x,State,Residential_Customer_Count,Commercial_Customer_Count,Industrial_Customer_Count,Transportation_Customer_Count,Total_Customer_ Count,Utility_Name_y,county
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Madera
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Mono
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Orange
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Riverside
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,San Bernardino
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,San Diego
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Santa Barbara
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Tulare
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Tuolumne
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Ventura
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Fresno
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Imperial
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Inyo
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Kern
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Kings
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Los Angeles
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Madera
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Mono
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Orange
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Riverside
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,San Bernardino
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,San Diego
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Santa Barbara
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Tulare
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Tuolumne
2015,17609,Southern California Edison Co,CA,"5,591","23,042",424,.,"29,057",Southern California Edison Co,Ventura
2015,17612,Bear Valley Electric Service,CA,"22,248","1,495",7,0,"23,750",Bear Valley Electric Service,San Bernardino
2015,17896,City of Shasta Lake - (CA),CA,"4,151",357,2,.,"4,510",City of Shasta Lake - (CA),Shasta
2015,18260,Surprise Valley Electrification,CA,"2,821",888,864,0,"4,573",Surprise Valley Electrification,Lassen
2015,18260,Surprise Valley Electrification,CA,"2,821",888,864,0,"4,573",Surprise Valley Electrification,Modoc
2015,19229,Truckee Donner P U D,CA,"11,938","1,482",.,.,"13,420",Truckee Donner P U D,Nevada
2015,19229,Truckee Donner P U D,CA,"11,938","1,482",.,.,"13,420",Truckee Donner P U D,Placer
2015,19281,Turlock Irrigation District,CA,"72,777","24,087","4,515",.,"101,379",Turlock Irrigation District,Merced
2015,19281,Turlock Irrigation District,CA,"72,777","24,087","4,515",.,"101,379",Turlock Irrigation District,Stanislaus
2015,19281,Turlock Irrigation District,CA,"72,777","24,087","4,515",.,"101,379",Turlock Irrigation District,Tuolumne
2015,19397,City of Ukiah - (CA),CA,"6,274","1,574",54,.,"7,902",City of Ukiah - (CA),Mendocino
2015,19798,City of Vernon,CA,56,"1,303",557,.,"1,916",City of Vernon,Los Angeles
2015,19840,"Valley Electric Assn, Inc",CA,12,2,30,0,44,"Valley Electric Assn, Inc",Inyo
2015,19840,"Valley Electric Assn, Inc",CA,12,2,30,0,44,"Valley Electric Assn, Inc",Mono
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Alameda
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Butte
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Calaveras
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Colusa
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Contra Costa
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Fresno
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Glenn
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Imperial
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Lassen
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Madera
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Merced
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Modoc
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Placer
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Riverside
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Sacramento
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,San Bernardino
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,San Joaquin
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Santa Clara
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Shasta
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Siskiyou
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Solano
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Stanislaus
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Sutter
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Tehama
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Trinity
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Tuolumne
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Yolo
2015,27000,WAPA-- Western Area Power Administration,CA,.,37,47,1,85,WAPA-- Western Area Power Administration,Yuba
2015,55787,City of Moreno Valley - (CA),CA,"5,308",692,1,0,"6,001",City of Moreno Valley - (CA),Riverside
2015,55962,City of Victorville - (CA),CA,.,.,56,.,56,City of Victorville - (CA),San Bernardino
2015,57483,Liberty Utilities,CA,"41,980","5,887",0,.,"47,867",Liberty Utilities,Alpine
2015,57483,Liberty Utilities,CA,"41,980","5,887",0,.,"47,867",Liberty Utilities,El Dorado
2015,57483,Liberty Utilities,CA,"41,980","5,887",0,.,"47,867",Liberty Utilities,Mono
2015,57483,Liberty Utilities,CA,"41,980","5,887",0,.,"47,867",Liberty Utilities,Nevada
2015,57483,Liberty Utilities,CA,"41,980","5,887",0,.,"47,867",Liberty Utilities,Placer
2015,57483,Liberty Utilities,CA,"41,980","5,887",0,.,"47,867",Liberty Utilities,Plumas
2015,57483,Liberty Utilities,CA,"41,980","5,887",0,.,"47,867",Liberty Utilities,Sierra
2015,58123,Aha Macav Power Service,CA,89,21,10,0,120,Aha Macav Power Service,San Bernardino
2015,58126,Pittsburg Power Company,CA,326,209,.,.,535,Pittsburg Power Company,Solano
2016,207,City of Alameda,CA,"30,721","4,112",.,.,"34,833",City of Alameda,Alameda
2016,590,City of Anaheim - (CA),CA,"114,466","15,150",303,.,"129,919",City of Anaheim - (CA),Orange
2016,694,Anza Electric Coop Inc,CA,"4,560",318,0,.,"4,878",Anza Electric Coop Inc,Riverside
2016,1050,City of Azusa,CA,"14,882","1,826",32,.,"16,740",City of Azusa,Los Angeles
2016,1192,City of Banning - (CA),CA,"10,728","1,135",11,.,"11,874",City of Banning - (CA),Riverside
2016,2507,City of Burbank Water and Power,CA,"46,148","7,005",.,.,"53,153",City of Burbank Water and Power,Los Angeles
2016,4003,City of Colton - (CA),CA,"16,531","2,789",86,.,"19,406",City of Colton - (CA),San Bernardino
2016,4390,City of Corona - (CA),CA,982,490,8,0,"1,480",City of Corona - (CA),Riverside
2016,4390,City of Corona - (CA),CA,0,945,7,0,952,City of Corona - (CA),Riverside
2016,7294,City of Glendale - (CA),CA,"74,176","13,150",21,.,"87,347",City of Glendale - (CA),Los Angeles
2016,8348,City of Healdsburg - (CA),CA,"4,777","1,013",50,.,"5,840",City of Healdsburg - (CA),Sonoma
2016,9216,Imperial Irrigation District,CA,"128,635","19,965",831,.,"149,431",Imperial Irrigation District,Imperial
2016,9216,Imperial Irrigation District,CA,"128,635","19,965",831,.,"149,431",Imperial Irrigation District,Riverside
2016,9216,Imperial Irrigation District,CA,"128,635","19,965",831,.,"149,431",Imperial Irrigation District,San Diego
2016,10325,Kings River Conservation Dist,CA,.,1,.,.,1,Kings River Conservation Dist,Fresno
2016,10724,Lassen Municipal Utility District,CA,"9,045","2,867",140,.,"12,052",Lassen Municipal Utility District,Lassen
2016,11124,City of Lodi - (CA),CA,"21,690","2,125",27,0,"23,842",City of Lodi - (CA),San Joaquin
2016,11148,City of Lompoc - (CA),CA,"13,218","1,727",47,.,"14,992",City of Lompoc - (CA),Santa Barbara
2016,11208,Los Angeles Department of Water & Power,CA,"1,322,380","87,852","9,234",2,"1,419,468",Los Angeles Department of Water & Power,Inyo
2016,11208,Los Angeles Department of Water & Power,CA,"1,322,380","87,852","9,234",2,"1,419,468",Los Angeles Department of Water & Power,Los Angeles
2016,12312,Merced Irrigation District,CA,"7,400","1,459",91,0,"8,950",Merced Irrigation District,Merced
2016,12745,Modesto Irrigation District,CA,"97,471","23,985",159,0,"121,615",Modesto Irrigation District,San Joaquin
2016,12745,Modesto Irrigation District,CA,"97,471","23,985",159,0,"121,615",Modesto Irrigation District,Stanislaus
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Alameda
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Alpine
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Amador
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Butte
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Calaveras
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Colusa
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Contra Costa
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,El Dorado
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Fresno
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Glenn
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Humboldt
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Kern
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Kings
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Lake
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Lassen
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Madera
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Marin
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Mariposa
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Mendocino
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Merced
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Modoc
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Monterey
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Napa
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Nevada
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Placer
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Plumas
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Sacramento
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,San Benito
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,San Bernardino
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,San Diego
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,San Francisco
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,San Joaquin
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,San Luis Obispo
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,San Mateo
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Santa Barbara
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Santa Clara
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Santa Cruz
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Shasta
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Sierra
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Siskiyou
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Solano
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Sonoma
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Stanislaus
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Sutter
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Tehama
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Trinity
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Tulare
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Tuolumne
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Yolo
2016,14328,Pacific Gas & Electric Co,CA,"4,402,442","511,143","90,511",0,"5,004,096",Pacific Gas & Electric Co,Yuba
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,Alameda
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,Alpine
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,Amador
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,Butte
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,Calaveras
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,Colusa
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,Contra Costa
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,El Dorado
2016,14328,Pacific Gas & Electric Co,CA,"357,766","66,166",359,1,"424,292",Pacific Gas & Electric Co,Fresno
